id,major category,name,User Rating
4d4b7104d754a06370d81259,Arts & Entertainment,Arts & Entertainment,5
4bf58dd8d48988d1e5931735,Arts & Entertainment,Music Venue,8
4d4b7105d754a06374d81259,Food,Food,8
4bf58dd8d48988d116941735,Nightlife Spot,Bar,8
50327c8591d4c4b30a586d5d,Nightlife Spot,Brewery,5
4bf58dd8d48988d11f941735,Nightlife Spot,Nightclub,3
4d4b7105d754a06377d81259,Outdoors & Recreation,Outdoors & Recreation,2
4f4528bc4b90abdf24c9de85,Outdoors & Recreation,Athletics & Sports,8
4bf58dd8d48988d163941735,Outdoors & Recreation,Park,5
4bf58dd8d48988d164941735,Outdoors & Recreation,Plaza,3
4bf58dd8d48988d104941735,Professional & Other Places,Medical Center,2
50be8ee891d4fa8dcc7199a7,Shop & Service,Market,8
4bf58dd8d48988d10f951735,Shop & Service,Pharmacy,5
4bf58dd8d48988d1fc941735,Shop & Service,Laundry Service,3
4bf58dd8d48988d1fd941735,Shop & Service,Shopping Mall,1
4d4b7105d754a06379d81259,Transport,Travel & Transport,1
4e4c9077bd41f78e849722f9,Transport,Bike Rental / Bike Share,5
